datetime,date,year,month,day,hour,day_of_week,is_weekend,season,city,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,visibility,aqi,aqi_category
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,243.5,415.8,71.1,15.2,4.0,23.2,10.3,95.0,4.2,1.6,395.0,Very Poor
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,214.9,349.4,62.0,19.8,3.42,27.4,21.8,52.0,8.1,2.5,373.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,200.8,439.0,76.0,16.1,4.03,29.0,16.5,64.0,5.0,2.0,411.0,Severe
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,253.3,432.8,102.2,14.6,4.18,28.6,15.8,61.0,4.9,1.9,404.0,Severe
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,262.8,434.9,93.6,24.7,3.67,25.1,12.4,100.0,2.6,3.0,410.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,151.6,298.4,43.1,15.2,2.42,38.8,20.1,57.0,9.3,4.2,324.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,180.3,396.4,96.7,12.9,3.5,22.6,16.9,63.0,4.0,2.6,358.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,214.4,435.3,63.1,17.8,3.07,29.2,18.1,48.0,4.0,2.3,407.0,Severe
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,244.2,441.4,99.6,22.7,3.25,23.2,9.2,96.0,2.4,1.6,414.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,194.9,381.4,67.1,11.4,2.87,39.9,19.9,61.0,6.9,4.5,358.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,200.9,346.5,96.9,18.1,4.74,23.1,16.3,61.0,3.5,2.9,362.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,216.7,370.9,64.6,22.0,2.9,25.8,16.8,64.0,6.9,1.7,374.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,232.0,506.8,75.2,22.4,3.45,21.2,12.2,100.0,2.7,2.4,496.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,149.8,282.2,58.8,10.6,2.15,40.4,20.4,47.0,7.9,3.3,323.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,225.4,362.5,112.4,14.7,5.45,29.1,16.6,55.0,5.3,1.7,381.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,190.6,309.3,74.0,12.4,2.79,17.5,16.4,65.0,5.7,4.6,354.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,252.4,485.7,87.7,16.9,3.41,29.0,12.3,100.0,3.8,1.5,470.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,147.9,288.7,60.3,13.4,2.2,32.8,22.5,47.0,9.5,2.2,321.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,224.7,359.6,114.0,21.8,4.38,27.6,15.0,59.0,4.7,2.0,381.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,244.2,445.2,78.7,19.9,3.11,29.4,16.1,49.0,4.8,2.8,419.0,Severe
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,184.2,300.5,57.2,11.7,3.28,23.3,10.3,100.0,2.9,5.0,349.0,Very Poor
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,153.3,334.5,56.9,13.9,2.45,29.2,23.5,62.0,6.5,3.5,326.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,193.6,416.7,102.0,13.0,4.49,16.4,15.3,46.0,6.8,3.1,383.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,188.4,394.2,58.5,13.2,3.38,18.2,18.7,53.0,7.0,2.7,355.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,238.5,497.0,98.8,16.0,3.1,28.0,12.4,100.0,2.9,1.2,484.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,172.4,343.3,67.0,13.6,2.66,37.4,22.3,62.0,6.8,4.6,340.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,178.5,346.0,95.4,16.9,3.68,21.5,16.1,48.0,4.3,2.6,345.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,204.3,353.5,66.4,18.0,3.2,28.2,16.5,57.0,4.7,1.3,365.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,278.3,584.7,105.1,26.0,3.97,24.9,11.6,100.0,2.3,1.1,500.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,147.8,276.7,52.3,8.8,1.81,35.6,21.0,62.0,6.5,3.2,321.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,214.8,425.9,107.5,22.2,3.95,20.3,16.1,58.0,5.6,1.8,395.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,223.1,367.4,92.0,17.1,3.93,25.0,17.0,55.0,4.8,1.5,379.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,222.7,461.2,72.6,13.6,3.13,24.5,11.9,100.0,4.0,1.8,439.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,191.8,313.1,59.2,12.1,2.49,35.7,22.8,51.0,5.3,2.3,355.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,234.9,488.1,114.0,19.3,4.0,23.1,17.5,60.0,5.8,2.7,473.0,Severe
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,233.7,400.4,76.9,17.7,3.5,20.0,15.3,59.0,6.4,1.7,387.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,210.9,404.4,84.8,13.1,2.62,20.4,11.6,100.0,2.5,1.0,370.0,Very Poor
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,181.8,313.4,59.5,12.2,2.21,39.7,23.8,57.0,5.7,2.3,348.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,219.3,420.7,120.1,15.7,4.37,20.3,15.6,53.0,6.7,2.8,388.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,224.9,414.6,83.7,21.9,2.81,25.8,17.9,59.0,5.9,1.4,381.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Noida,Greater Noida,28.4744,77.504,219.4,359.6,81.0,20.1,3.47,26.6,9.3,100.0,3.4,1.6,376.0,Very Poor
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Noida,Greater Noida,28.4744,77.504,161.8,298.7,49.9,14.6,2.11,31.7,20.5,48.0,10.4,2.2,332.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Noida,Greater Noida,28.4744,77.504,197.6,351.0,77.1,17.7,3.35,20.4,17.6,51.0,6.8,2.7,360.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Noida,Greater Noida,28.4744,77.504,185.8,334.8,53.3,12.7,2.7,19.2,15.8,60.0,4.8,2.4,351.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,245.4,532.6,76.5,16.5,3.06,26.4,10.2,100.0,3.5,2.7,500.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,192.5,345.7,67.6,19.9,2.91,41.2,23.6,48.0,6.0,4.8,356.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,182.5,399.6,102.0,16.0,3.66,17.9,16.7,65.0,7.0,2.8,362.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,230.8,408.6,92.6,14.8,3.94,26.7,15.1,63.0,6.0,2.8,385.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,279.1,588.2,101.0,21.5,3.73,27.2,11.6,100.0,3.6,1.9,500.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,170.7,312.9,48.2,13.9,2.26,34.3,19.8,47.0,6.3,3.5,339.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,216.6,453.6,117.3,13.6,4.27,23.2,17.7,57.0,6.1,1.2,430.0,Severe
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,253.1,449.4,104.3,14.2,3.92,20.5,15.7,61.0,5.9,2.7,424.0,Severe
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,219.7,364.2,78.0,15.5,3.33,22.6,9.5,95.0,3.0,1.1,377.0,Very Poor
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,160.8,348.0,48.8,13.4,2.72,36.1,21.7,55.0,9.3,3.6,331.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,230.4,410.3,100.8,20.7,4.68,29.8,15.3,46.0,3.9,2.6,385.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,224.3,410.7,88.3,22.6,4.01,24.8,17.1,55.0,4.6,1.7,380.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,219.9,399.0,85.0,17.0,3.05,22.3,12.7,97.0,3.5,2.3,377.0,Very Poor
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,161.8,345.5,51.5,16.2,2.74,37.7,22.7,56.0,6.1,3.8,332.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,185.1,359.7,110.0,14.2,4.28,16.2,16.1,64.0,6.4,4.6,350.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,190.3,320.9,65.1,17.1,2.68,19.4,16.6,57.0,4.3,4.0,354.0,Very Poor
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,325.9,709.0,94.1,29.9,5.71,14.4,11.9,100.0,3.4,0.6,500.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,201.2,402.0,68.5,14.4,3.3,26.8,22.4,58.0,9.1,2.2,365.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,228.2,383.0,116.0,14.4,5.37,28.9,18.9,60.0,4.9,3.0,383.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,271.2,446.3,84.9,19.6,3.55,25.2,18.6,51.0,5.8,2.7,420.0,Severe
2020-02-28 06:00:00,2020-02-28,2020,2,28,6,Friday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,278.7,473.9,116.0,31.5,4.08,25.1,11.9,99.0,2.2,1.3,455.0,Severe
2020-02-28 12:00:00,2020-02-28,2020,2,28,12,Friday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,200.2,328.3,80.6,15.0,2.58,29.1,23.4,50.0,9.0,1.9,362.0,Very Poor
2020-02-28 18:00:00,2020-02-28,2020,2,28,18,Friday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,199.5,337.1,86.3,14.8,3.5,22.4,15.7,53.0,6.8,3.9,361.0,Very Poor
2020-02-28 23:00:00,2020-02-28,2020,2,28,23,Friday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,274.2,585.2,80.5,22.5,3.43,27.5,18.9,50.0,4.2,1.3,500.0,Severe
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,259.8,479.7,87.9,26.6,4.42,20.4,9.3,100.0,3.2,2.3,462.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,206.4,356.7,74.6,26.0,3.26,20.1,20.1,51.0,8.7,2.4,366.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,234.9,397.7,75.4,20.4,5.0,23.7,18.0,53.0,3.5,2.6,388.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,224.8,423.4,79.1,25.2,3.03,26.5,18.8,55.0,5.1,2.3,392.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,218.5,396.5,91.2,18.2,2.8,21.5,11.2,100.0,2.3,3.0,376.0,Very Poor
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,192.2,343.5,67.5,22.1,3.17,31.2,21.9,61.0,9.9,4.8,356.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,244.7,448.2,72.2,21.3,4.83,21.7,18.6,49.0,6.2,1.1,423.0,Severe
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,204.0,428.2,78.2,17.5,2.86,26.8,16.9,51.0,5.3,1.1,398.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,237.9,423.6,84.1,18.4,4.24,25.8,12.5,95.0,4.1,1.1,392.0,Very Poor
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,186.7,323.9,75.0,23.9,2.36,37.3,22.0,58.0,7.6,4.9,351.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,209.4,459.7,59.5,28.2,4.54,20.6,18.0,63.0,6.5,1.7,437.0,Severe
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,239.0,428.2,71.4,20.4,3.26,25.7,18.6,52.0,5.2,3.0,398.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,252.3,404.2,92.7,23.0,3.12,29.9,12.6,97.0,2.7,1.4,402.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,194.6,422.0,59.9,22.4,2.74,33.6,23.2,52.0,5.7,2.1,390.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,187.2,394.1,75.6,17.2,4.51,23.0,18.8,51.0,6.9,4.8,355.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,228.8,404.6,85.9,25.2,3.94,26.8,18.1,52.0,5.7,2.7,384.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,296.7,559.7,119.8,22.8,4.15,28.4,9.4,100.0,3.3,2.9,500.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,178.4,354.8,62.2,13.5,2.72,30.4,23.3,45.0,7.3,5.0,345.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,179.9,338.6,74.0,12.4,3.69,23.2,17.0,49.0,5.6,2.8,346.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,233.2,424.3,95.9,19.6,3.52,29.0,17.9,60.0,4.9,2.3,393.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,232.4,442.7,80.9,19.3,3.77,22.8,12.8,100.0,2.5,2.9,416.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,197.7,389.9,73.6,11.8,2.48,32.0,23.5,51.0,10.1,2.9,360.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,169.2,340.9,66.1,9.5,3.76,18.4,17.2,49.0,6.6,3.5,338.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,238.5,509.8,93.9,19.5,3.91,29.5,16.1,51.0,6.5,2.2,500.0,Severe
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,229.8,404.1,88.8,15.5,3.56,23.1,11.2,95.0,4.2,1.5,384.0,Very Poor
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,200.5,416.2,64.5,17.7,2.45,28.7,21.1,50.0,7.9,1.0,383.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,208.0,370.9,62.5,14.9,5.11,24.3,16.1,52.0,6.6,2.4,368.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,201.6,426.7,69.6,16.1,3.39,24.7,16.7,51.0,4.2,1.9,396.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,220.5,453.2,91.2,12.5,3.18,24.1,11.3,95.0,4.0,1.1,429.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,170.0,278.2,57.1,11.8,2.07,40.2,21.9,48.0,7.1,2.5,338.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,171.0,303.0,54.4,15.0,3.32,16.7,16.9,54.0,6.9,2.3,339.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,185.6,337.2,56.0,11.6,2.58,20.0,17.1,60.0,3.6,3.4,350.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,241.2,506.4,91.1,24.8,3.71,21.9,9.9,100.0,3.0,2.3,496.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,174.3,280.1,57.4,12.6,2.98,34.5,21.2,64.0,8.1,3.3,342.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,175.0,305.7,64.4,14.3,2.98,19.6,17.2,59.0,3.8,2.3,342.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,212.6,397.7,62.3,21.9,3.37,24.3,18.0,49.0,5.7,3.0,371.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,226.2,462.1,86.0,18.5,3.96,26.9,9.1,100.0,4.1,2.7,440.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,158.8,277.4,61.6,10.4,1.96,34.6,20.6,55.0,6.0,2.7,330.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,169.3,314.6,60.4,13.9,3.37,17.0,18.2,52.0,6.6,2.1,338.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,171.1,333.0,53.4,14.8,2.77,19.3,15.7,50.0,6.6,4.5,339.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,207.2,442.4,65.3,13.1,2.75,25.7,9.5,100.0,3.3,2.1,416.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,191.9,308.4,78.0,15.8,3.25,34.5,23.4,64.0,7.8,4.4,355.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,192.6,398.8,66.6,15.6,4.12,18.0,18.5,64.0,3.8,2.9,361.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,216.8,382.9,61.8,20.3,3.33,26.1,16.0,60.0,6.3,2.4,374.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,245.9,475.0,99.6,16.1,3.97,25.0,12.0,100.0,3.9,2.0,456.0,Severe
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,151.2,275.4,43.8,15.0,1.95,29.9,22.6,58.0,8.6,2.1,324.0,Very Poor
2020-02-29 18:00:00,2020-02-29,2020,2,29,18,Saturday,1.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,159.0,297.4,52.5,9.6,3.54,21.5,16.0,52.0,6.4,4.7,330.0,Very Poor
2020-02-29 23:00:00,2020-02-29,2020,2,29,23,Saturday,1.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,172.2,287.4,58.1,16.8,2.91,22.2,17.3,45.0,4.3,4.4,340.0,Very Poor
2020-02-29 06:00:00,2020-02-29,2020,2,29,6,Saturday,1.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,197.0,391.2,65.3,20.0,3.29,22.3,9.8,100.0,2.2,4.0,359.0,Very Poor
2020-02-29 12:00:00,2020-02-29,2020,2,29,12,Saturday,1.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,186.5,394.5,62.8,13.8,3.08,41.0,19.8,65.0,9.7,2.5,356.0,Very Poor
